"troph","FD.metric","state.metric","prop.forward","prop.reverse","prop.bidirec","prop.none","mean.lag"
"Phytoplankton","FDis","Community",0.4,0,0,0.6,-11.2
"Phytoplankton","FDis","Density",0,0.2,0.4,0.4,-14.2
"Phytoplankton","FDis","FI",0,0.4,0.2,0.4,-13.8
"Phytoplankton","FDis","MVI",0,0,0.2,0.8,-15.8
"Phytoplankton","FDis","Z_P.ratio",0.2,0.2,0.4,0.2,8
"Phytoplankton","FEve","Community",0.2,0,0,0.8,-3.6
"Phytoplankton","FEve","Density",0,0,0.4,0.6,-0.4
"Phytoplankton","FEve","FI",0.2,0,0.4,0.4,-28.4
"Phytoplankton","FEve","MVI",0,0,0.2,0.8,-1.4
"Phytoplankton","FEve","Z_P.ratio",0,0.2,0.2,0.6,20.4
"Phytoplankton","FRic","Community",0,0,0.6,0.4,-7.6
"Phytoplankton","FRic","Density",0,0,0.2,0.8,-16.8
"Phytoplankton","FRic","FI",0,0.2,0.4,0.4,46.8
"Phytoplankton","FRic","MVI",0.2,0,0,0.8,20.4
"Phytoplankton","FRic","Z_P.ratio",0.2,0,0,0.8,-28
"Zooplankton","FDis","Community",0.2,0,0.6,0.2,6.8
"Zooplankton","FDis","Density",0.6,0,0.2,0.2,-7
"Zooplankton","FDis","FI",0.2,0,0.4,0.4,43.8
"Zooplankton","FDis","MVI",0.2,0,0,0.8,-15.6
"Zooplankton","FDis","Z_P.ratio",0,0.2,0.6,0.2,-0.4
"Zooplankton","FEve","Community",0,0,0.6,0.4,-5
"Zooplankton","FEve","Density",0.2,0.2,0.2,0.4,22.6
"Zooplankton","FEve","FI",0.6,0,0.4,0,27
"Zooplankton","FEve","MVI",0,0.2,0.2,0.6,15.8
"Zooplankton","FEve","Z_P.ratio",0,0,0.6,0.4,-21.8
"Zooplankton","FRic","Community",0,0.2,0.6,0.2,-14
"Zooplankton","FRic","Density",0,0.2,0.2,0.6,48.8
"Zooplankton","FRic","FI",0,0.2,0,0.8,0.8
"Zooplankton","FRic","MVI",0.2,0.4,0,0.4,52
"Zooplankton","FRic","Z_P.ratio",0,0.4,0.2,0.4,-22
